ad_id,image_path,ctr_score,halflife_days,censored,vertical,source,scraped_at,discontinuation_type
synthetic_f6432d708b8e,data\synthetic\finance\synthetic_f6432d708b8e.jpg,0.0452,4.07,False,finance,synthetic,2026-05-14T05:46:31.148520,cut-out
synthetic_7fc02b763e2a,data\synthetic\finance\synthetic_7fc02b763e2a.jpg,0.1319,11.87,False,finance,synthetic,2026-05-14T05:44:14.371884,wear-out
synthetic_c38666477b91,data\synthetic\finance\synthetic_c38666477b91.jpg,0.1359,12.23,False,finance,synthetic,2026-05-14T05:47:20.790542,wear-out
synthetic_040048a9fbbe,data\synthetic\gaming\synthetic_040048a9fbbe.jpg,0.2101,18.91,False,gaming,synthetic,2026-05-14T05:55:46.106269,wear-out
synthetic_04519f415848,data\synthetic\finance\synthetic_04519f415848.jpg,0.1942,17.48,False,finance,synthetic,2026-05-14T05:15:08.088741,wear-out
synthetic_20349f39719d,data\synthetic\finance\synthetic_20349f39719d.jpg,0.122,10.98,False,finance,synthetic,2026-05-14T05:52:16.043014,wear-out
synthetic_e057ce38b58b,data\synthetic\gaming\synthetic_e057ce38b58b.jpg,0.0638,5.74,False,gaming,synthetic,2026-05-14T05:51:25.901727,cut-out
synthetic_4ae1b10b0787,data\synthetic\gaming\synthetic_4ae1b10b0787.jpg,0.0133,1.2,False,gaming,synthetic,2026-05-14T05:45:59.241031,cut-out
synthetic_5850ca296236,data\synthetic\gaming\synthetic_5850ca296236.jpg,0.1324,11.92,False,gaming,synthetic,2026-05-14T05:58:59.330957,wear-out
synthetic_a4da024352a5,data\synthetic\finance\synthetic_a4da024352a5.jpg,0.1056,9.5,False,finance,synthetic,2026-05-14T05:46:17.264093,wear-out
synthetic_b1e2d3d12d52,data\synthetic\gaming\synthetic_b1e2d3d12d52.jpg,0.0953,8.58,False,gaming,synthetic,2026-05-14T05:54:46.153331,wear-out
synthetic_d94ca913d669,data\synthetic\ecommerce\synthetic_d94ca913d669.jpg,0.2006,18.05,False,ecommerce,synthetic,2026-05-14T05:14:20.579606,wear-out
synthetic_8ae5217c9cd9,data\synthetic\gaming\synthetic_8ae5217c9cd9.jpg,0.0311,2.8,False,gaming,synthetic,2026-05-14T06:01:06.857586,cut-out
synthetic_cc708451fad4,data\synthetic\ecommerce\synthetic_cc708451fad4.jpg,0.1653,14.88,False,ecommerce,synthetic,2026-05-14T06:01:38.579108,wear-out
synthetic_c8ee5dcaf701,data\synthetic\ecommerce\synthetic_c8ee5dcaf701.jpg,0.0917,8.25,False,ecommerce,synthetic,2026-05-14T05:12:00.305679,wear-out
synthetic_797c0d3be7b2,data\synthetic\gaming\synthetic_797c0d3be7b2.jpg,0.1231,11.08,False,gaming,synthetic,2026-05-14T05:12:56.305259,wear-out
synthetic_ee0aaee18e1e,data\synthetic\ecommerce\synthetic_ee0aaee18e1e.jpg,0.0862,7.76,False,ecommerce,synthetic,2026-05-14T05:14:09.244596,wear-out
synthetic_9263823e933f,data\synthetic\finance\synthetic_9263823e933f.jpg,0.1794,16.15,False,finance,synthetic,2026-05-14T05:56:30.764620,wear-out
synthetic_33c3fb3355cb,data\synthetic\ecommerce\synthetic_33c3fb3355cb.jpg,0.1138,10.24,False,ecommerce,synthetic,2026-05-14T05:52:57.795062,wear-out
synthetic_4af4d6f4fbd0,data\synthetic\ecommerce\synthetic_4af4d6f4fbd0.jpg,0.1781,16.03,False,ecommerce,synthetic,2026-05-14T05:45:07.450360,wear-out
synthetic_6c72dda5c04a,data\synthetic\gaming\synthetic_6c72dda5c04a.jpg,0.125,11.25,False,gaming,synthetic,2026-05-14T05:15:49.824175,wear-out
synthetic_52f14d46de61,data\synthetic\gaming\synthetic_52f14d46de61.jpg,0.0968,8.71,False,gaming,synthetic,2026-05-14T05:49:39.667475,wear-out
synthetic_4905ca62bbb0,data\synthetic\gaming\synthetic_4905ca62bbb0.jpg,0.1046,9.41,False,gaming,synthetic,2026-05-14T05:52:39.495822,wear-out
synthetic_7e7fda0a33a5,data\synthetic\finance\synthetic_7e7fda0a33a5.jpg,0.137,12.33,False,finance,synthetic,2026-05-14T05:53:08.746539,wear-out
synthetic_5e6130dd514f,data\synthetic\finance\synthetic_5e6130dd514f.jpg,0.1229,11.06,False,finance,synthetic,2026-05-14T05:49:44.717135,wear-out
synthetic_d67c88c3f5b8,data\synthetic\finance\synthetic_d67c88c3f5b8.jpg,0.1318,11.86,False,finance,synthetic,2026-05-14T05:15:01.569482,wear-out
synthetic_4305c4b2944b,data\synthetic\finance\synthetic_4305c4b2944b.jpg,0.1699,15.29,False,finance,synthetic,2026-05-14T05:48:28.040998,wear-out
synthetic_b57234e4b225,data\synthetic\finance\synthetic_b57234e4b225.jpg,0.0766,6.89,False,finance,synthetic,2026-05-14T05:56:51.402751,cut-out
synthetic_453559e08640,data\synthetic\finance\synthetic_453559e08640.jpg,0.0612,5.51,False,finance,synthetic,2026-05-14T05:13:52.350829,cut-out
synthetic_6501004fc413,data\synthetic\gaming\synthetic_6501004fc413.jpg,0.0148,1.33,False,gaming,synthetic,2026-05-14T05:43:33.071578,cut-out
synthetic_d53d3ca6e055,data\synthetic\gaming\synthetic_d53d3ca6e055.jpg,0.0577,5.19,False,gaming,synthetic,2026-05-14T05:44:25.071170,cut-out
synthetic_e7075b9f3495,data\synthetic\ecommerce\synthetic_e7075b9f3495.jpg,0.1683,15.15,False,ecommerce,synthetic,2026-05-14T05:52:24.961215,wear-out
synthetic_bf3d4ec680fa,data\synthetic\gaming\synthetic_bf3d4ec680fa.jpg,0.1344,12.1,False,gaming,synthetic,2026-05-14T05:51:29.283737,wear-out
synthetic_e7cb5ef534c2,data\synthetic\finance\synthetic_e7cb5ef534c2.jpg,0.1578,14.2,False,finance,synthetic,2026-05-14T05:51:45.712678,wear-out
synthetic_7537cb7cd157,data\synthetic\ecommerce\synthetic_7537cb7cd157.jpg,0.1022,9.2,False,ecommerce,synthetic,2026-05-14T05:16:14.345440,wear-out
synthetic_2a896dd6823c,data\synthetic\gaming\synthetic_2a896dd6823c.jpg,0.0707,6.36,False,gaming,synthetic,2026-05-14T06:00:32.447219,cut-out
synthetic_b82050feeba2,data\synthetic\finance\synthetic_b82050feeba2.jpg,0.0468,4.21,False,finance,synthetic,2026-05-14T05:13:10.708040,cut-out
synthetic_5e1fddb74dc9,data\synthetic\finance\synthetic_5e1fddb74dc9.jpg,0.0947,8.52,False,finance,synthetic,2026-05-14T05:46:12.906905,wear-out
synthetic_33dcedf3fbca,data\synthetic\gaming\synthetic_33dcedf3fbca.jpg,0.1044,9.4,False,gaming,synthetic,2026-05-14T05:49:32.209956,wear-out
synthetic_ed5d17db7d64,data\synthetic\gaming\synthetic_ed5d17db7d64.jpg,0.0454,4.09,False,gaming,synthetic,2026-05-14T05:45:19.110346,cut-out
synthetic_9ef80476e5b6,data\synthetic\gaming\synthetic_9ef80476e5b6.jpg,0.0956,8.6,False,gaming,synthetic,2026-05-14T05:44:14.174270,wear-out
synthetic_5c3ffa671247,data\synthetic\ecommerce\synthetic_5c3ffa671247.jpg,0.1746,15.71,False,ecommerce,synthetic,2026-05-14T05:16:56.909055,wear-out
synthetic_ccf56e5ba05a,data\synthetic\gaming\synthetic_ccf56e5ba05a.jpg,0.161,14.49,False,gaming,synthetic,2026-05-14T05:56:43.464345,wear-out
synthetic_c1b169e5d456,data\synthetic\finance\synthetic_c1b169e5d456.jpg,0.164,14.76,False,finance,synthetic,2026-05-14T05:12:47.065118,wear-out
synthetic_e5b9261141d9,data\synthetic\ecommerce\synthetic_e5b9261141d9.jpg,0.1657,14.91,False,ecommerce,synthetic,2026-05-14T05:45:38.152673,wear-out
synthetic_d482d87b85d7,data\synthetic\ecommerce\synthetic_d482d87b85d7.jpg,0.0989,8.9,False,ecommerce,synthetic,2026-05-14T05:54:58.990820,wear-out
synthetic_e898415639fd,data\synthetic\gaming\synthetic_e898415639fd.jpg,0.1549,13.94,False,gaming,synthetic,2026-05-14T05:56:28.812607,wear-out
synthetic_af025f7e256b,data\synthetic\gaming\synthetic_af025f7e256b.jpg,0.1502,13.52,False,gaming,synthetic,2026-05-14T06:01:46.034454,wear-out
synthetic_8f9196c36bc3,data\synthetic\gaming\synthetic_8f9196c36bc3.jpg,0.1406,12.65,False,gaming,synthetic,2026-05-14T05:45:43.070777,wear-out
synthetic_318d384ea32b,data\synthetic\gaming\synthetic_318d384ea32b.jpg,0.145,13.05,False,gaming,synthetic,2026-05-14T05:15:57.393631,wear-out
synthetic_96e10a139f47,data\synthetic\ecommerce\synthetic_96e10a139f47.jpg,0.0638,5.74,False,ecommerce,synthetic,2026-05-14T05:45:01.240228,cut-out
synthetic_2ffbb14c7ba5,data\synthetic\gaming\synthetic_2ffbb14c7ba5.jpg,0.0869,7.82,False,gaming,synthetic,2026-05-14T05:13:07.617375,wear-out
synthetic_f9b64f1713df,data\synthetic\ecommerce\synthetic_f9b64f1713df.jpg,0.1734,15.61,False,ecommerce,synthetic,2026-05-14T05:58:54.080657,wear-out
synthetic_7512ada8ab25,data\synthetic\ecommerce\synthetic_7512ada8ab25.jpg,0.2364,21.28,False,ecommerce,synthetic,2026-05-14T05:16:59.706437,wear-out
synthetic_d95c48137586,data\synthetic\finance\synthetic_d95c48137586.jpg,0.1128,10.15,False,finance,synthetic,2026-05-14T05:16:50.758610,wear-out
synthetic_26d5fc98ecf7,data\synthetic\finance\synthetic_26d5fc98ecf7.jpg,0.1136,10.22,False,finance,synthetic,2026-05-14T05:49:44.774503,wear-out
synthetic_27e97e4e27ac,data\synthetic\finance\synthetic_27e97e4e27ac.jpg,0.142,12.78,False,finance,synthetic,2026-05-14T06:00:07.982634,wear-out
synthetic_0024dd613224,data\synthetic\finance\synthetic_0024dd613224.jpg,0.1166,10.49,False,finance,synthetic,2026-05-14T05:53:03.672383,wear-out
synthetic_78325bc21742,data\synthetic\ecommerce\synthetic_78325bc21742.jpg,0.1042,9.38,False,ecommerce,synthetic,2026-05-14T05:47:51.229458,wear-out
synthetic_cd198b3dad15,data\synthetic\gaming\synthetic_cd198b3dad15.jpg,0.103,9.27,False,gaming,synthetic,2026-05-14T05:53:16.275238,wear-out
synthetic_20b0096be4fe,data\synthetic\finance\synthetic_20b0096be4fe.jpg,0.0849,7.64,False,finance,synthetic,2026-05-14T05:51:34.448386,wear-out
synthetic_ff176d66e9f2,data\synthetic\finance\synthetic_ff176d66e9f2.jpg,0.1931,17.38,False,finance,synthetic,2026-05-14T05:58:21.466112,wear-out
synthetic_d6399922b6e7,data\synthetic\gaming\synthetic_d6399922b6e7.jpg,0.1396,12.56,False,gaming,synthetic,2026-05-14T05:44:20.893519,wear-out
synthetic_3b34e2e5736a,data\synthetic\gaming\synthetic_3b34e2e5736a.jpg,0.0972,8.75,False,gaming,synthetic,2026-05-14T05:42:32.752244,wear-out
synthetic_89ee6f7ef367,data\synthetic\ecommerce\synthetic_89ee6f7ef367.jpg,0.0941,8.47,False,ecommerce,synthetic,2026-05-14T05:48:35.170542,wear-out
synthetic_8b7992f5cb8d,data\synthetic\ecommerce\synthetic_8b7992f5cb8d.jpg,0.1021,9.19,False,ecommerce,synthetic,2026-05-14T06:00:08.129921,wear-out
synthetic_4bd43af13009,data\synthetic\finance\synthetic_4bd43af13009.jpg,0.1183,10.65,False,finance,synthetic,2026-05-14T05:44:18.420066,wear-out
synthetic_73ea735f1b40,data\synthetic\finance\synthetic_73ea735f1b40.jpg,0.1353,12.18,False,finance,synthetic,2026-05-14T05:56:03.160134,wear-out
synthetic_fc23805471ad,data\synthetic\gaming\synthetic_fc23805471ad.jpg,0.121,10.89,False,gaming,synthetic,2026-05-14T05:55:29.800676,wear-out
synthetic_9feb4e8ed0a3,data\synthetic\finance\synthetic_9feb4e8ed0a3.jpg,0.0953,8.58,False,finance,synthetic,2026-05-14T05:17:27.316301,wear-out
synthetic_6095b5989eb0,data\synthetic\gaming\synthetic_6095b5989eb0.jpg,0.1361,12.25,False,gaming,synthetic,2026-05-14T06:02:38.593977,wear-out
synthetic_f82df5bdaf16,data\synthetic\gaming\synthetic_f82df5bdaf16.jpg,0.0713,6.42,False,gaming,synthetic,2026-05-14T05:13:53.221943,cut-out
synthetic_2a9dcfa713e5,data\synthetic\gaming\synthetic_2a9dcfa713e5.jpg,0.1312,11.81,False,gaming,synthetic,2026-05-14T05:54:43.860408,wear-out
synthetic_5b01069cd890,data\synthetic\gaming\synthetic_5b01069cd890.jpg,0.1086,9.77,False,gaming,synthetic,2026-05-14T05:47:29.438356,wear-out
synthetic_5bccd4f3ee36,data\synthetic\gaming\synthetic_5bccd4f3ee36.jpg,0.1067,9.6,False,gaming,synthetic,2026-05-14T05:56:11.950237,wear-out
synthetic_64c3fe6dc1e4,data\synthetic\gaming\synthetic_64c3fe6dc1e4.jpg,0.0469,4.22,False,gaming,synthetic,2026-05-14T06:02:50.105460,cut-out
synthetic_75afb53f0297,data\synthetic\ecommerce\synthetic_75afb53f0297.jpg,0.1386,12.47,False,ecommerce,synthetic,2026-05-14T05:14:52.180695,wear-out
synthetic_e0034fadbfd9,data\synthetic\ecommerce\synthetic_e0034fadbfd9.jpg,0.2207,19.86,False,ecommerce,synthetic,2026-05-14T05:49:41.863242,wear-out
synthetic_f18c7283f60c,data\synthetic\finance\synthetic_f18c7283f60c.jpg,0.0719,6.47,False,finance,synthetic,2026-05-14T05:43:23.008910,cut-out
synthetic_14c9601b2168,data\synthetic\finance\synthetic_14c9601b2168.jpg,0.075,6.75,False,finance,synthetic,2026-05-14T05:43:07.611878,cut-out
synthetic_f9ee25316e41,data\synthetic\gaming\synthetic_f9ee25316e41.jpg,0.148,13.32,False,gaming,synthetic,2026-05-14T05:53:44.992445,wear-out
synthetic_19001a0396d7,data\synthetic\gaming\synthetic_19001a0396d7.jpg,0.1359,12.23,False,gaming,synthetic,2026-05-14T06:01:45.757464,wear-out
synthetic_1420593d32ba,data\synthetic\gaming\synthetic_1420593d32ba.jpg,0.0853,7.68,False,gaming,synthetic,2026-05-14T05:14:43.784282,wear-out
synthetic_3b41188278ce,data\synthetic\finance\synthetic_3b41188278ce.jpg,0.1599,14.39,False,finance,synthetic,2026-05-14T06:02:38.302965,wear-out
synthetic_9ddfc0ab0fa3,data\synthetic\ecommerce\synthetic_9ddfc0ab0fa3.jpg,0.1366,12.29,False,ecommerce,synthetic,2026-05-14T06:01:33.681096,wear-out
synthetic_29b48e52be85,data\synthetic\gaming\synthetic_29b48e52be85.jpg,0.0377,3.39,False,gaming,synthetic,2026-05-14T05:44:34.882486,cut-out
synthetic_2a9e6dfe48d4,data\synthetic\finance\synthetic_2a9e6dfe48d4.jpg,0.0418,3.76,False,finance,synthetic,2026-05-14T05:49:13.307260,cut-out
synthetic_b2f13b2626eb,data\synthetic\finance\synthetic_b2f13b2626eb.jpg,0.1311,11.8,False,finance,synthetic,2026-05-14T05:54:51.609829,wear-out
synthetic_198730ee5fcd,data\synthetic\finance\synthetic_198730ee5fcd.jpg,0.1338,12.04,False,finance,synthetic,2026-05-14T05:50:56.107256,wear-out
synthetic_71e8fb4d7d65,data\synthetic\ecommerce\synthetic_71e8fb4d7d65.jpg,0.0896,8.06,False,ecommerce,synthetic,2026-05-14T05:45:37.050664,wear-out
synthetic_ec522ef329e4,data\synthetic\finance\synthetic_ec522ef329e4.jpg,0.1766,15.89,False,finance,synthetic,2026-05-14T06:01:46.451855,wear-out
synthetic_fa6a2dcd1693,data\synthetic\finance\synthetic_fa6a2dcd1693.jpg,0.1428,12.85,False,finance,synthetic,2026-05-14T05:45:19.695074,wear-out
synthetic_0e7b4c6dae05,data\synthetic\ecommerce\synthetic_0e7b4c6dae05.jpg,0.0879,7.91,False,ecommerce,synthetic,2026-05-14T05:56:38.782950,wear-out
synthetic_ffe52feb488e,data\synthetic\ecommerce\synthetic_ffe52feb488e.jpg,0.1259,11.33,False,ecommerce,synthetic,2026-05-14T06:01:13.774323,wear-out
synthetic_0eb155e66d59,data\synthetic\gaming\synthetic_0eb155e66d59.jpg,0.1477,13.29,False,gaming,synthetic,2026-05-14T05:52:23.964192,wear-out
synthetic_a2355f1f5b1d,data\synthetic\ecommerce\synthetic_a2355f1f5b1d.jpg,0.1543,13.89,False,ecommerce,synthetic,2026-05-14T05:14:57.576606,wear-out
synthetic_3dfe57e5eeb2,data\synthetic\finance\synthetic_3dfe57e5eeb2.jpg,0.0487,4.38,False,finance,synthetic,2026-05-14T05:54:26.864544,cut-out
synthetic_b319f2255f4f,data\synthetic\finance\synthetic_b319f2255f4f.jpg,0.1571,14.14,False,finance,synthetic,2026-05-14T06:02:00.023783,wear-out
synthetic_a9edde15b938,data\synthetic\ecommerce\synthetic_a9edde15b938.jpg,0.1309,11.78,False,ecommerce,synthetic,2026-05-14T05:52:08.915939,wear-out
synthetic_4682575bdda7,data\synthetic\ecommerce\synthetic_4682575bdda7.jpg,0.0799,7.19,False,ecommerce,synthetic,2026-05-14T05:52:23.566938,wear-out
synthetic_6ff7702e96e1,data\synthetic\ecommerce\synthetic_6ff7702e96e1.jpg,0.0789,7.1,False,ecommerce,synthetic,2026-05-14T05:47:58.270641,wear-out
synthetic_f522cf0eb3b5,data\synthetic\finance\synthetic_f522cf0eb3b5.jpg,0.0809,7.28,False,finance,synthetic,2026-05-14T06:00:10.708946,wear-out
synthetic_3dc070fd2010,data\synthetic\finance\synthetic_3dc070fd2010.jpg,0.099,8.91,False,finance,synthetic,2026-05-14T05:55:33.285984,wear-out
synthetic_ffe730d51195,data\synthetic\finance\synthetic_ffe730d51195.jpg,0.0928,8.35,False,finance,synthetic,2026-05-14T05:13:53.022610,wear-out
synthetic_7e02bc2f2ce2,data\synthetic\gaming\synthetic_7e02bc2f2ce2.jpg,0.1007,9.06,False,gaming,synthetic,2026-05-14T05:46:41.458398,wear-out
synthetic_0e95f2df9665,data\synthetic\ecommerce\synthetic_0e95f2df9665.jpg,0.0767,6.9,False,ecommerce,synthetic,2026-05-14T05:46:31.442253,cut-out
synthetic_2136d59b024c,data\synthetic\ecommerce\synthetic_2136d59b024c.jpg,0.1426,12.83,False,ecommerce,synthetic,2026-05-14T05:44:24.402585,wear-out
synthetic_9e1614a86170,data\synthetic\gaming\synthetic_9e1614a86170.jpg,0.1068,9.61,False,gaming,synthetic,2026-05-14T05:59:26.274626,wear-out
synthetic_7127bb9ccccf,data\synthetic\finance\synthetic_7127bb9ccccf.jpg,0.0971,8.74,False,finance,synthetic,2026-05-14T05:47:12.798764,wear-out
synthetic_f57c35f7e4b4,data\synthetic\finance\synthetic_f57c35f7e4b4.jpg,0.1117,10.05,False,finance,synthetic,2026-05-14T05:52:04.323953,wear-out
synthetic_3b75a32851db,data\synthetic\gaming\synthetic_3b75a32851db.jpg,0.0729,6.56,False,gaming,synthetic,2026-05-14T05:59:04.289514,cut-out
synthetic_e513cafa6d38,data\synthetic\ecommerce\synthetic_e513cafa6d38.jpg,0.167,15.03,False,ecommerce,synthetic,2026-05-14T05:44:46.146589,wear-out
synthetic_3cb2bb94c670,data\synthetic\gaming\synthetic_3cb2bb94c670.jpg,0.15,13.5,False,gaming,synthetic,2026-05-14T05:53:09.459623,wear-out
synthetic_d258d60e2495,data\synthetic\finance\synthetic_d258d60e2495.jpg,0.1327,11.94,False,finance,synthetic,2026-05-14T05:47:10.073636,wear-out
synthetic_ed6419de8372,data\synthetic\finance\synthetic_ed6419de8372.jpg,0.1589,14.3,False,finance,synthetic,2026-05-14T05:57:49.607822,wear-out
synthetic_43a740251fcc,data\synthetic\ecommerce\synthetic_43a740251fcc.jpg,0.0901,8.11,False,ecommerce,synthetic,2026-05-14T05:52:32.033186,wear-out
synthetic_8de9ffcf17f0,data\synthetic\gaming\synthetic_8de9ffcf17f0.jpg,0.1089,9.8,False,gaming,synthetic,2026-05-14T05:49:05.503546,wear-out
synthetic_80795fc67b06,data\synthetic\ecommerce\synthetic_80795fc67b06.jpg,0.1042,9.38,False,ecommerce,synthetic,2026-05-14T05:45:51.522809,wear-out
synthetic_32fe06585591,data\synthetic\ecommerce\synthetic_32fe06585591.jpg,0.1651,14.86,False,ecommerce,synthetic,2026-05-14T05:53:31.495400,wear-out
synthetic_9739fe58d51b,data\synthetic\ecommerce\synthetic_9739fe58d51b.jpg,0.167,15.03,False,ecommerce,synthetic,2026-05-14T05:59:07.771527,wear-out
synthetic_6b4f2691123a,data\synthetic\ecommerce\synthetic_6b4f2691123a.jpg,0.1466,13.19,False,ecommerce,synthetic,2026-05-14T06:03:01.998490,wear-out
synthetic_81f80101063d,data\synthetic\finance\synthetic_81f80101063d.jpg,0.1031,9.28,False,finance,synthetic,2026-05-14T05:43:37.288946,wear-out
synthetic_3d27a6e78406,data\synthetic\ecommerce\synthetic_3d27a6e78406.jpg,0.0694,6.25,False,ecommerce,synthetic,2026-05-14T05:12:00.733189,cut-out
synthetic_df6899d55d48,data\synthetic\gaming\synthetic_df6899d55d48.jpg,0.0998,8.98,False,gaming,synthetic,2026-05-14T05:45:32.589382,wear-out
synthetic_9f2fce0d3bc2,data\synthetic\gaming\synthetic_9f2fce0d3bc2.jpg,0.0992,8.93,False,gaming,synthetic,2026-05-14T05:55:28.652075,wear-out
synthetic_1cd87fbf4576,data\synthetic\gaming\synthetic_1cd87fbf4576.jpg,0.1862,16.76,False,gaming,synthetic,2026-05-14T06:00:01.055683,wear-out
synthetic_7e54684e9f67,data\synthetic\ecommerce\synthetic_7e54684e9f67.jpg,0.0819,7.37,False,ecommerce,synthetic,2026-05-14T05:58:22.360686,wear-out
synthetic_34b4f5b5927c,data\synthetic\finance\synthetic_34b4f5b5927c.jpg,0.1054,9.49,False,finance,synthetic,2026-05-14T06:01:13.469281,wear-out
synthetic_7fba031f22a8,data\synthetic\ecommerce\synthetic_7fba031f22a8.jpg,0.1313,11.82,False,ecommerce,synthetic,2026-05-14T05:56:34.278299,wear-out
synthetic_6326e51e6dc1,data\synthetic\finance\synthetic_6326e51e6dc1.jpg,0.1433,12.9,False,finance,synthetic,2026-05-14T05:45:50.346608,wear-out
synthetic_e178859d562b,data\synthetic\ecommerce\synthetic_e178859d562b.jpg,0.1124,10.12,False,ecommerce,synthetic,2026-05-14T05:52:03.468516,wear-out
synthetic_a69dfe2b26ba,data\synthetic\gaming\synthetic_a69dfe2b26ba.jpg,0.017,1.53,False,gaming,synthetic,2026-05-14T05:58:29.592123,cut-out
synthetic_d3bdbea1a362,data\synthetic\gaming\synthetic_d3bdbea1a362.jpg,0.1186,10.67,False,gaming,synthetic,2026-05-14T05:51:10.839554,wear-out
synthetic_0ddd328aa18f,data\synthetic\finance\synthetic_0ddd328aa18f.jpg,0.0921,8.29,False,finance,synthetic,2026-05-14T05:58:24.276409,wear-out
synthetic_4bf7c1836d40,data\synthetic\gaming\synthetic_4bf7c1836d40.jpg,0.1873,16.86,False,gaming,synthetic,2026-05-14T05:12:25.954039,wear-out
synthetic_a9a8e8ce2a83,data\synthetic\gaming\synthetic_a9a8e8ce2a83.jpg,0.1597,14.37,False,gaming,synthetic,2026-05-14T05:47:53.202395,wear-out
synthetic_197fdc867d2f,data\synthetic\finance\synthetic_197fdc867d2f.jpg,0.01,0.9,False,finance,synthetic,2026-05-14T05:51:25.359055,cut-out
synthetic_14f73d9e1e5d,data\synthetic\ecommerce\synthetic_14f73d9e1e5d.jpg,0.116,10.44,False,ecommerce,synthetic,2026-05-14T05:54:54.777167,wear-out
synthetic_79a44212f74c,data\synthetic\gaming\synthetic_79a44212f74c.jpg,0.1061,9.55,False,gaming,synthetic,2026-05-14T05:59:57.068107,wear-out
synthetic_9b723660ce59,data\synthetic\ecommerce\synthetic_9b723660ce59.jpg,0.1226,11.03,False,ecommerce,synthetic,2026-05-14T05:11:57.586390,wear-out
synthetic_6c3da1582875,data\synthetic\finance\synthetic_6c3da1582875.jpg,0.0782,7.04,False,finance,synthetic,2026-05-14T05:42:36.536860,wear-out
synthetic_5d58e3afabd6,data\synthetic\finance\synthetic_5d58e3afabd6.jpg,0.1094,9.85,False,finance,synthetic,2026-05-14T05:17:16.684039,wear-out
synthetic_ce05d3858408,data\synthetic\ecommerce\synthetic_ce05d3858408.jpg,0.127,11.43,False,ecommerce,synthetic,2026-05-14T05:48:04.146137,wear-out
synthetic_255f6b5f8abb,data\synthetic\gaming\synthetic_255f6b5f8abb.jpg,0.1073,9.66,False,gaming,synthetic,2026-05-14T05:16:07.278114,wear-out
synthetic_24467e19323e,data\synthetic\finance\synthetic_24467e19323e.jpg,0.0527,4.74,False,finance,synthetic,2026-05-14T05:52:05.049225,cut-out
