ad_id,image_path,ctr_score,halflife_days,censored,vertical,source,scraped_at,discontinuation_type,is_censored
synthetic_3fb1a5c0eeb5,data\synthetic\ecommerce\synthetic_3fb1a5c0eeb5.jpg,0.1997,17.97,False,ecommerce,synthetic,2026-05-14T05:55:38.330286,wear-out,0
synthetic_a9887abf65eb,data\synthetic\gaming\synthetic_a9887abf65eb.jpg,0.1539,13.85,False,gaming,synthetic,2026-05-14T05:55:38.358450,wear-out,0
synthetic_d591abd74c65,data\synthetic\gaming\synthetic_d591abd74c65.jpg,0.127,11.43,False,gaming,synthetic,2026-05-14T05:55:38.404073,wear-out,0
synthetic_97aaa9a8b32d,data\synthetic\finance\synthetic_97aaa9a8b32d.jpg,0.0854,7.69,False,finance,synthetic,2026-05-14T05:55:38.470117,wear-out,0
synthetic_929899228dfc,data\synthetic\ecommerce\synthetic_929899228dfc.jpg,0.1264,11.38,False,ecommerce,synthetic,2026-05-14T05:55:38.616242,wear-out,0
synthetic_302df213301a,data\synthetic\gaming\synthetic_302df213301a.jpg,0.1002,9.02,False,gaming,synthetic,2026-05-14T05:55:38.682885,wear-out,0
synthetic_45dfb8ef6850,data\synthetic\gaming\synthetic_45dfb8ef6850.jpg,0.1298,11.68,False,gaming,synthetic,2026-05-14T05:55:38.710996,wear-out,0
synthetic_c05ba5f77541,data\synthetic\finance\synthetic_c05ba5f77541.jpg,0.1502,13.52,False,finance,synthetic,2026-05-14T05:55:38.826755,wear-out,0
synthetic_9051036b6211,data\synthetic\gaming\synthetic_9051036b6211.jpg,0.1224,11.02,False,gaming,synthetic,2026-05-14T05:55:38.855756,wear-out,0
synthetic_9422ce83663c,data\synthetic\gaming\synthetic_9422ce83663c.jpg,0.1162,10.46,False,gaming,synthetic,2026-05-14T05:55:38.878754,wear-out,0
synthetic_c90d4f307818,data\synthetic\ecommerce\synthetic_c90d4f307818.jpg,0.0889,8.0,False,ecommerce,synthetic,2026-05-14T05:55:39.030014,wear-out,0
synthetic_2be155d62983,data\synthetic\ecommerce\synthetic_2be155d62983.jpg,0.0864,7.78,False,ecommerce,synthetic,2026-05-14T05:55:39.182729,wear-out,0
synthetic_cc3587920363,data\synthetic\gaming\synthetic_cc3587920363.jpg,0.0413,3.72,False,gaming,synthetic,2026-05-14T05:55:39.214396,cut-out,0
synthetic_7d5fc404227a,data\synthetic\ecommerce\synthetic_7d5fc404227a.jpg,0.192,17.28,False,ecommerce,synthetic,2026-05-14T05:55:39.311929,wear-out,0
synthetic_bf380c9862b1,data\synthetic\ecommerce\synthetic_bf380c9862b1.jpg,0.063,5.67,False,ecommerce,synthetic,2026-05-14T05:55:39.349902,cut-out,0
synthetic_3f5b48005698,data\synthetic\gaming\synthetic_3f5b48005698.jpg,0.1538,13.84,False,gaming,synthetic,2026-05-14T05:55:39.381278,wear-out,0
synthetic_a1be8736b29b,data\synthetic\finance\synthetic_a1be8736b29b.jpg,0.0638,5.74,False,finance,synthetic,2026-05-14T05:55:39.404827,cut-out,0
synthetic_7eb372549818,data\synthetic\finance\synthetic_7eb372549818.jpg,0.1059,9.53,False,finance,synthetic,2026-05-14T05:55:39.446868,wear-out,0
synthetic_011f81e3314a,data\synthetic\finance\synthetic_011f81e3314a.jpg,0.1111,10.0,False,finance,synthetic,2026-05-14T05:55:39.537438,wear-out,0
synthetic_f5067b0af412,data\synthetic\finance\synthetic_f5067b0af412.jpg,0.0747,6.72,False,finance,synthetic,2026-05-14T05:55:39.608622,cut-out,0
synthetic_dd2bd606497d,data\synthetic\ecommerce\synthetic_dd2bd606497d.jpg,0.0924,8.32,False,ecommerce,synthetic,2026-05-14T05:55:39.749520,wear-out,0
synthetic_c1050780ec67,data\synthetic\ecommerce\synthetic_c1050780ec67.jpg,0.101,9.09,False,ecommerce,synthetic,2026-05-14T05:55:39.983201,wear-out,0
apify_02c3d1105f42,data\raw\ecommerce\apify_02c3d1105f42.jpg,0.1222,11.0,False,ecommerce,apify,2026-05-14T05:55:40.016698,wear-out,0
synthetic_607681a1fb31,data\synthetic\gaming\synthetic_607681a1fb31.jpg,0.0826,7.43,False,gaming,synthetic,2026-05-14T05:55:40.036696,wear-out,0
synthetic_2f193f66a70a,data\synthetic\finance\synthetic_2f193f66a70a.jpg,0.0287,2.58,False,finance,synthetic,2026-05-14T05:55:40.080729,cut-out,0
synthetic_427567ac3511,data\synthetic\ecommerce\synthetic_427567ac3511.jpg,0.1307,11.76,False,ecommerce,synthetic,2026-05-14T05:55:40.230736,wear-out,0
synthetic_696f0a44631a,data\synthetic\finance\synthetic_696f0a44631a.jpg,0.166,14.94,False,finance,synthetic,2026-05-14T05:55:40.292741,wear-out,0
synthetic_98f5d45727ce,data\synthetic\finance\synthetic_98f5d45727ce.jpg,0.097,8.73,False,finance,synthetic,2026-05-14T05:55:40.319255,wear-out,0
synthetic_7ab4c60f0a3c,data\synthetic\ecommerce\synthetic_7ab4c60f0a3c.jpg,0.2487,22.38,False,ecommerce,synthetic,2026-05-14T05:55:40.344254,wear-out,0
synthetic_8a9590e953df,data\synthetic\ecommerce\synthetic_8a9590e953df.jpg,0.1548,13.93,False,ecommerce,synthetic,2026-05-14T05:55:40.453578,wear-out,0
synthetic_f40db523ce35,data\synthetic\finance\synthetic_f40db523ce35.jpg,0.134,12.06,False,finance,synthetic,2026-05-14T05:55:40.615677,wear-out,0
synthetic_acb11be1b3cb,data\synthetic\ecommerce\synthetic_acb11be1b3cb.jpg,0.179,16.11,False,ecommerce,synthetic,2026-05-14T05:55:40.670682,wear-out,0
synthetic_8adde6182bc2,data\synthetic\gaming\synthetic_8adde6182bc2.jpg,0.1261,11.35,False,gaming,synthetic,2026-05-14T05:55:40.725221,wear-out,0
synthetic_fe309ed23369,data\synthetic\finance\synthetic_fe309ed23369.jpg,0.1758,15.82,False,finance,synthetic,2026-05-14T05:55:40.851087,wear-out,0
synthetic_f3f5ecde41a8,data\synthetic\ecommerce\synthetic_f3f5ecde41a8.jpg,0.2047,18.42,False,ecommerce,synthetic,2026-05-14T05:55:40.877089,wear-out,0
synthetic_2e2d8e718430,data\synthetic\finance\synthetic_2e2d8e718430.jpg,0.1231,11.08,False,finance,synthetic,2026-05-14T05:55:40.978668,wear-out,0
synthetic_16b8fce62a25,data\synthetic\gaming\synthetic_16b8fce62a25.jpg,0.2018,18.16,False,gaming,synthetic,2026-05-14T05:55:41.000192,wear-out,0
synthetic_edae273d3b80,data\synthetic\gaming\synthetic_edae273d3b80.jpg,0.174,15.66,False,gaming,synthetic,2026-05-14T05:55:41.068180,wear-out,0
synthetic_396bfce7e2fe,data\synthetic\finance\synthetic_396bfce7e2fe.jpg,0.0564,5.08,False,finance,synthetic,2026-05-14T05:55:41.193650,cut-out,0
synthetic_f975782daa9c,data\synthetic\gaming\synthetic_f975782daa9c.jpg,0.1344,12.1,False,gaming,synthetic,2026-05-14T05:55:41.326197,wear-out,0
synthetic_77db825acd73,data\synthetic\gaming\synthetic_77db825acd73.jpg,0.1809,16.28,False,gaming,synthetic,2026-05-14T05:55:41.352199,wear-out,0
synthetic_cccf95794314,data\synthetic\finance\synthetic_cccf95794314.jpg,0.1289,11.6,False,finance,synthetic,2026-05-14T05:55:41.459408,wear-out,0
synthetic_8cc3da102e2a,data\synthetic\gaming\synthetic_8cc3da102e2a.jpg,0.1331,11.98,False,gaming,synthetic,2026-05-14T05:55:41.482409,wear-out,0
synthetic_7dc2706e4d9c,data\synthetic\ecommerce\synthetic_7dc2706e4d9c.jpg,0.0612,5.51,False,ecommerce,synthetic,2026-05-14T05:55:41.507929,cut-out,0
synthetic_0252fef7c01b,data\synthetic\ecommerce\synthetic_0252fef7c01b.jpg,0.0891,8.02,False,ecommerce,synthetic,2026-05-14T05:55:41.639451,wear-out,0
synthetic_2ccc13b5a82d,data\synthetic\gaming\synthetic_2ccc13b5a82d.jpg,0.132,11.88,False,gaming,synthetic,2026-05-14T05:55:41.666475,wear-out,0
synthetic_e92570d945d7,data\synthetic\gaming\synthetic_e92570d945d7.jpg,0.1277,11.49,False,gaming,synthetic,2026-05-14T05:55:41.695987,wear-out,0
synthetic_59f9a641ffd2,data\synthetic\gaming\synthetic_59f9a641ffd2.jpg,0.0638,5.74,False,gaming,synthetic,2026-05-14T05:55:41.721014,cut-out,0
synthetic_e096987005d1,data\synthetic\gaming\synthetic_e096987005d1.jpg,0.0631,5.68,False,gaming,synthetic,2026-05-14T05:55:41.751031,cut-out,0
synthetic_c85cdea6d92c,data\synthetic\ecommerce\synthetic_c85cdea6d92c.jpg,0.0946,8.51,False,ecommerce,synthetic,2026-05-14T05:55:41.813210,wear-out,0
synthetic_752a49fe49e1,data\synthetic\ecommerce\synthetic_752a49fe49e1.jpg,0.0403,3.63,False,ecommerce,synthetic,2026-05-14T05:55:41.856240,cut-out,0
synthetic_0ed2e82b15e9,data\synthetic\gaming\synthetic_0ed2e82b15e9.jpg,0.2321,20.89,False,gaming,synthetic,2026-05-14T05:55:41.946868,wear-out,0
synthetic_391a956eef16,data\synthetic\gaming\synthetic_391a956eef16.jpg,0.164,14.76,False,gaming,synthetic,2026-05-14T05:55:41.970867,wear-out,0
synthetic_e78168221d34,data\synthetic\ecommerce\synthetic_e78168221d34.jpg,0.0864,7.78,False,ecommerce,synthetic,2026-05-14T05:55:42.052303,wear-out,0
synthetic_d044488149e8,data\synthetic\finance\synthetic_d044488149e8.jpg,0.048,4.32,False,finance,synthetic,2026-05-14T05:55:42.114889,cut-out,0
synthetic_6af0d17b2aa9,data\synthetic\gaming\synthetic_6af0d17b2aa9.jpg,0.0976,8.78,False,gaming,synthetic,2026-05-14T05:55:42.178684,wear-out,0
synthetic_e6b322189c8d,data\synthetic\finance\synthetic_e6b322189c8d.jpg,0.0774,6.97,False,finance,synthetic,2026-05-14T05:55:42.254839,cut-out,0
synthetic_bfe85c53df09,data\synthetic\gaming\synthetic_bfe85c53df09.jpg,0.0851,7.66,False,gaming,synthetic,2026-05-14T05:55:42.290851,wear-out,0
synthetic_667f4de37852,data\synthetic\ecommerce\synthetic_667f4de37852.jpg,0.1456,13.1,False,ecommerce,synthetic,2026-05-14T05:55:42.458112,wear-out,0
synthetic_3dc829f1c28e,data\synthetic\gaming\synthetic_3dc829f1c28e.jpg,0.1749,15.74,False,gaming,synthetic,2026-05-14T05:55:42.501637,wear-out,0
synthetic_e6a80cd27fba,data\synthetic\gaming\synthetic_e6a80cd27fba.jpg,0.1347,12.12,False,gaming,synthetic,2026-05-14T05:55:42.544626,wear-out,0
synthetic_e7947008b533,data\synthetic\finance\synthetic_e7947008b533.jpg,0.0929,8.36,False,finance,synthetic,2026-05-14T05:55:42.692678,wear-out,0
synthetic_1ee7cd5bf882,data\synthetic\ecommerce\synthetic_1ee7cd5bf882.jpg,0.1134,10.21,False,ecommerce,synthetic,2026-05-14T05:55:42.844243,wear-out,0
synthetic_8080c3100a83,data\synthetic\finance\synthetic_8080c3100a83.jpg,0.0696,6.26,False,finance,synthetic,2026-05-14T05:55:43.028316,cut-out,0
apify_38869501d689,data\raw\other\apify_38869501d689.jpg,,,False,other,apify,2026-05-14T05:55:43.060636,wear-out,1
synthetic_d39ec5809fb9,data\synthetic\finance\synthetic_d39ec5809fb9.jpg,0.0574,5.17,False,finance,synthetic,2026-05-14T05:55:43.105158,cut-out,0
synthetic_7f410dc913e1,data\synthetic\finance\synthetic_7f410dc913e1.jpg,0.1652,14.87,False,finance,synthetic,2026-05-14T05:55:43.150157,wear-out,0
synthetic_4ee9291d2946,data\synthetic\ecommerce\synthetic_4ee9291d2946.jpg,0.1152,10.37,False,ecommerce,synthetic,2026-05-14T05:55:43.347538,wear-out,0
synthetic_bd88ec1c1b18,data\synthetic\ecommerce\synthetic_bd88ec1c1b18.jpg,0.0872,7.85,False,ecommerce,synthetic,2026-05-14T05:55:43.391546,wear-out,0
synthetic_c90490f7bf95,data\synthetic\gaming\synthetic_c90490f7bf95.jpg,0.0271,2.44,False,gaming,synthetic,2026-05-14T05:55:43.417258,cut-out,0
synthetic_8334ff610186,data\synthetic\gaming\synthetic_8334ff610186.jpg,0.098,8.82,False,gaming,synthetic,2026-05-14T05:55:43.438302,wear-out,0
synthetic_a8cad9602275,data\synthetic\gaming\synthetic_a8cad9602275.jpg,0.0831,7.48,False,gaming,synthetic,2026-05-14T05:55:43.466288,wear-out,0
synthetic_340da24b032f,data\synthetic\gaming\synthetic_340da24b032f.jpg,0.1581,14.23,False,gaming,synthetic,2026-05-14T05:55:43.489356,wear-out,0
synthetic_89525173e2e4,data\synthetic\ecommerce\synthetic_89525173e2e4.jpg,0.1379,12.41,False,ecommerce,synthetic,2026-05-14T05:55:43.637365,wear-out,0
synthetic_3bba0b296e56,data\synthetic\finance\synthetic_3bba0b296e56.jpg,0.0856,7.7,False,finance,synthetic,2026-05-14T05:55:43.772955,wear-out,0
synthetic_caba5d5ae9d5,data\synthetic\gaming\synthetic_caba5d5ae9d5.jpg,0.209,18.81,False,gaming,synthetic,2026-05-14T05:55:43.795639,wear-out,0
synthetic_02d25ea1bb6e,data\synthetic\gaming\synthetic_02d25ea1bb6e.jpg,0.2422,21.8,False,gaming,synthetic,2026-05-14T05:55:43.839702,wear-out,0
synthetic_ebec3536e685,data\synthetic\ecommerce\synthetic_ebec3536e685.jpg,0.0558,5.02,False,ecommerce,synthetic,2026-05-14T05:55:43.917217,cut-out,0
synthetic_e3b2c7d379e1,data\synthetic\finance\synthetic_e3b2c7d379e1.jpg,0.1428,12.85,False,finance,synthetic,2026-05-14T05:55:44.064796,wear-out,0
synthetic_df9b04dd7dd0,data\synthetic\gaming\synthetic_df9b04dd7dd0.jpg,0.1394,12.55,False,gaming,synthetic,2026-05-14T05:55:44.115296,wear-out,0
synthetic_18a4cee99cfd,data\synthetic\finance\synthetic_18a4cee99cfd.jpg,0.0639,5.75,False,finance,synthetic,2026-05-14T05:55:44.225107,cut-out,0
synthetic_a0dbb23d826c,data\synthetic\finance\synthetic_a0dbb23d826c.jpg,0.0819,7.37,False,finance,synthetic,2026-05-14T05:55:44.258108,wear-out,0
synthetic_604bfde8d8c3,data\synthetic\gaming\synthetic_604bfde8d8c3.jpg,0.0111,1.0,False,gaming,synthetic,2026-05-14T05:55:44.315628,cut-out,0
synthetic_1fcf3f73d00b,data\synthetic\finance\synthetic_1fcf3f73d00b.jpg,0.1091,9.82,False,finance,synthetic,2026-05-14T05:55:44.364628,wear-out,0
synthetic_86b547131d11,data\synthetic\ecommerce\synthetic_86b547131d11.jpg,0.1358,12.22,False,ecommerce,synthetic,2026-05-14T05:55:44.397019,wear-out,0
synthetic_0ae20dac0d46,data\synthetic\ecommerce\synthetic_0ae20dac0d46.jpg,0.1159,10.43,False,ecommerce,synthetic,2026-05-14T05:55:44.431344,wear-out,0
synthetic_0dc80f16850a,data\synthetic\finance\synthetic_0dc80f16850a.jpg,0.0321,2.89,False,finance,synthetic,2026-05-14T05:55:44.501850,cut-out,0
synthetic_aeaed175a71d,data\synthetic\finance\synthetic_aeaed175a71d.jpg,0.1323,11.91,False,finance,synthetic,2026-05-14T05:55:44.544865,wear-out,0
synthetic_bed0bb5a5913,data\synthetic\finance\synthetic_bed0bb5a5913.jpg,0.0344,3.1,False,finance,synthetic,2026-05-14T05:55:44.637390,cut-out,0
synthetic_471f43ea3bf8,data\synthetic\ecommerce\synthetic_471f43ea3bf8.jpg,0.1689,15.2,False,ecommerce,synthetic,2026-05-14T05:55:44.818903,wear-out,0
synthetic_ac91b0ad3950,data\synthetic\finance\synthetic_ac91b0ad3950.jpg,0.1586,14.27,False,finance,synthetic,2026-05-14T05:55:44.847123,wear-out,0
synthetic_fd0cd3950773,data\synthetic\gaming\synthetic_fd0cd3950773.jpg,0.098,8.82,False,gaming,synthetic,2026-05-14T05:55:44.882130,wear-out,0
synthetic_30b3cc3fe957,data\synthetic\finance\synthetic_30b3cc3fe957.jpg,0.0979,8.81,False,finance,synthetic,2026-05-14T05:55:45.131726,wear-out,0
apify_9af9a5432e71,data\raw\ecommerce\apify_9af9a5432e71.jpg,,,False,ecommerce,apify,2026-05-14T05:55:45.156727,wear-out,1
synthetic_85a05f19f2ac,data\synthetic\ecommerce\synthetic_85a05f19f2ac.jpg,0.0728,6.55,False,ecommerce,synthetic,2026-05-14T05:55:45.278560,cut-out,0
synthetic_9ceed667efe3,data\synthetic\gaming\synthetic_9ceed667efe3.jpg,0.1462,13.16,False,gaming,synthetic,2026-05-14T05:55:45.412727,wear-out,0
synthetic_952ab135afd9,data\synthetic\ecommerce\synthetic_952ab135afd9.jpg,0.1721,15.49,False,ecommerce,synthetic,2026-05-14T05:55:45.442766,wear-out,0
synthetic_3371dc105e18,data\synthetic\ecommerce\synthetic_3371dc105e18.jpg,0.0748,6.73,False,ecommerce,synthetic,2026-05-14T05:55:45.590296,cut-out,0
synthetic_92c7481ee075,data\synthetic\gaming\synthetic_92c7481ee075.jpg,0.1354,12.19,False,gaming,synthetic,2026-05-14T05:55:45.662713,wear-out,0
synthetic_0b3ac935445a,data\synthetic\gaming\synthetic_0b3ac935445a.jpg,0.1376,12.38,False,gaming,synthetic,2026-05-14T05:55:45.692241,wear-out,0
synthetic_6612dc43a65f,data\synthetic\finance\synthetic_6612dc43a65f.jpg,0.0322,2.9,False,finance,synthetic,2026-05-14T05:55:45.748301,cut-out,0
synthetic_851cadac9327,data\synthetic\ecommerce\synthetic_851cadac9327.jpg,0.0311,2.8,False,ecommerce,synthetic,2026-05-14T05:55:45.895246,cut-out,0
synthetic_090b252639b0,data\synthetic\finance\synthetic_090b252639b0.jpg,0.0786,7.07,False,finance,synthetic,2026-05-14T05:55:46.010238,wear-out,0
synthetic_5f7b8eeb26c5,data\synthetic\gaming\synthetic_5f7b8eeb26c5.jpg,0.1382,12.44,False,gaming,synthetic,2026-05-14T05:55:46.039215,wear-out,0
synthetic_040048a9fbbe,data\synthetic\gaming\synthetic_040048a9fbbe.jpg,0.2101,18.91,False,gaming,synthetic,2026-05-14T05:55:46.106269,wear-out,0
synthetic_95e19c1212b3,data\synthetic\ecommerce\synthetic_95e19c1212b3.jpg,0.1174,10.57,False,ecommerce,synthetic,2026-05-14T05:55:46.162267,wear-out,0
synthetic_bf900cc8ff8f,data\synthetic\ecommerce\synthetic_bf900cc8ff8f.jpg,0.1329,11.96,False,ecommerce,synthetic,2026-05-14T05:55:46.185798,wear-out,0
synthetic_a3d99955b0d7,data\synthetic\ecommerce\synthetic_a3d99955b0d7.jpg,0.1997,17.97,False,ecommerce,synthetic,2026-05-14T05:55:46.287913,wear-out,0
synthetic_fb38c695e90b,data\synthetic\finance\synthetic_fb38c695e90b.jpg,0.0818,7.36,False,finance,synthetic,2026-05-14T05:55:46.387434,wear-out,0
synthetic_70a884aa7b69,data\synthetic\ecommerce\synthetic_70a884aa7b69.jpg,0.0483,4.35,False,ecommerce,synthetic,2026-05-14T05:55:46.558693,cut-out,0
synthetic_fe56b5978df1,data\synthetic\gaming\synthetic_fe56b5978df1.jpg,0.2287,20.58,False,gaming,synthetic,2026-05-14T05:55:46.594696,wear-out,0
synthetic_ae4b3f41eba6,data\synthetic\finance\synthetic_ae4b3f41eba6.jpg,0.0887,7.98,False,finance,synthetic,2026-05-14T05:55:46.783364,wear-out,0
synthetic_be858bff5824,data\synthetic\gaming\synthetic_be858bff5824.jpg,0.1171,10.54,False,gaming,synthetic,2026-05-14T05:55:46.815886,wear-out,0
synthetic_7a18c698f361,data\synthetic\ecommerce\synthetic_7a18c698f361.jpg,0.1913,17.22,False,ecommerce,synthetic,2026-05-14T05:55:46.911781,wear-out,0
synthetic_113844cf15bf,data\synthetic\gaming\synthetic_113844cf15bf.jpg,0.1989,17.9,False,gaming,synthetic,2026-05-14T05:55:46.962870,wear-out,0
synthetic_05f1ed6184ef,data\synthetic\ecommerce\synthetic_05f1ed6184ef.jpg,0.1023,9.21,False,ecommerce,synthetic,2026-05-14T05:55:47.112906,wear-out,0
synthetic_3d2a5e2e6190,data\synthetic\gaming\synthetic_3d2a5e2e6190.jpg,0.1372,12.35,False,gaming,synthetic,2026-05-14T05:55:47.163905,wear-out,0
synthetic_ba46f0d4e8a2,data\synthetic\ecommerce\synthetic_ba46f0d4e8a2.jpg,0.102,9.18,False,ecommerce,synthetic,2026-05-14T05:55:47.260637,wear-out,0
apify_2c38768eadc0,data\raw\other\apify_2c38768eadc0.jpg,0.0667,6.0,False,other,apify,2026-05-14T05:55:47.307163,cut-out,0
synthetic_6f4a7fb54789,data\synthetic\gaming\synthetic_6f4a7fb54789.jpg,0.1074,9.67,False,gaming,synthetic,2026-05-14T05:55:47.326164,wear-out,0
synthetic_bb93f0c4bb0b,data\synthetic\ecommerce\synthetic_bb93f0c4bb0b.jpg,0.072,6.48,False,ecommerce,synthetic,2026-05-14T05:55:47.416696,cut-out,0
synthetic_2edbe75d64e2,data\synthetic\gaming\synthetic_2edbe75d64e2.jpg,0.1772,15.95,False,gaming,synthetic,2026-05-14T05:55:47.463283,wear-out,0
synthetic_bfe8087c0d1a,data\synthetic\gaming\synthetic_bfe8087c0d1a.jpg,0.1053,9.48,False,gaming,synthetic,2026-05-14T05:55:47.496312,wear-out,0
synthetic_02c5d99e48f0,data\synthetic\ecommerce\synthetic_02c5d99e48f0.jpg,0.1011,9.1,False,ecommerce,synthetic,2026-05-14T05:55:47.523807,wear-out,0
synthetic_8a717465c758,data\synthetic\ecommerce\synthetic_8a717465c758.jpg,0.1237,11.13,False,ecommerce,synthetic,2026-05-14T05:55:47.662333,wear-out,0
synthetic_13e7c6af92b6,data\synthetic\gaming\synthetic_13e7c6af92b6.jpg,0.0587,5.28,False,gaming,synthetic,2026-05-14T05:55:47.693892,cut-out,0
synthetic_6d8961184aa8,data\synthetic\ecommerce\synthetic_6d8961184aa8.jpg,0.0933,8.4,False,ecommerce,synthetic,2026-05-14T05:55:47.822461,wear-out,0
synthetic_a87d720ad491,data\synthetic\gaming\synthetic_a87d720ad491.jpg,0.125,11.25,False,gaming,synthetic,2026-05-14T05:55:47.842691,wear-out,0
synthetic_c5954fb79a0e,data\synthetic\ecommerce\synthetic_c5954fb79a0e.jpg,0.1392,12.53,False,ecommerce,synthetic,2026-05-14T05:55:47.947738,wear-out,0
synthetic_39d86e923663,data\synthetic\ecommerce\synthetic_39d86e923663.jpg,0.1682,15.14,False,ecommerce,synthetic,2026-05-14T05:55:48.133495,wear-out,0
synthetic_b0c722d58a81,data\synthetic\ecommerce\synthetic_b0c722d58a81.jpg,0.146,13.14,False,ecommerce,synthetic,2026-05-14T05:55:48.166498,wear-out,0
synthetic_ec5ac27e4d5e,data\synthetic\ecommerce\synthetic_ec5ac27e4d5e.jpg,0.1664,14.98,False,ecommerce,synthetic,2026-05-14T05:55:48.277957,wear-out,0
synthetic_363e2990a2fe,data\synthetic\ecommerce\synthetic_363e2990a2fe.jpg,0.0873,7.86,False,ecommerce,synthetic,2026-05-14T05:55:48.309484,wear-out,0
synthetic_311c2a27802a,data\synthetic\gaming\synthetic_311c2a27802a.jpg,0.127,11.43,False,gaming,synthetic,2026-05-14T05:55:48.367473,wear-out,0
synthetic_cfb2c324a073,data\synthetic\ecommerce\synthetic_cfb2c324a073.jpg,0.1346,12.11,False,ecommerce,synthetic,2026-05-14T05:55:48.398480,wear-out,0
synthetic_32686cf63354,data\synthetic\finance\synthetic_32686cf63354.jpg,0.0992,8.93,False,finance,synthetic,2026-05-14T05:55:48.531738,wear-out,0
synthetic_3339e11521b1,data\synthetic\gaming\synthetic_3339e11521b1.jpg,0.0831,7.48,False,gaming,synthetic,2026-05-14T05:55:48.582752,wear-out,0
synthetic_896368cbc7fd,data\synthetic\gaming\synthetic_896368cbc7fd.jpg,0.1037,9.33,False,gaming,synthetic,2026-05-14T05:55:48.607270,wear-out,0
synthetic_efbce7f55bd1,data\synthetic\ecommerce\synthetic_efbce7f55bd1.jpg,0.0901,8.11,False,ecommerce,synthetic,2026-05-14T05:55:48.632265,wear-out,0
synthetic_0f753a3d5009,data\synthetic\ecommerce\synthetic_0f753a3d5009.jpg,0.0873,7.86,False,ecommerce,synthetic,2026-05-14T05:55:48.771859,wear-out,0
synthetic_19aa62852e34,data\synthetic\finance\synthetic_19aa62852e34.jpg,0.1269,11.42,False,finance,synthetic,2026-05-14T05:55:48.944305,wear-out,0
synthetic_6c33c2d5bea8,data\synthetic\finance\synthetic_6c33c2d5bea8.jpg,0.1793,16.14,False,finance,synthetic,2026-05-14T05:55:49.095849,wear-out,0
synthetic_9a418eba2276,data\synthetic\ecommerce\synthetic_9a418eba2276.jpg,0.1799,16.19,False,ecommerce,synthetic,2026-05-14T05:55:49.170355,wear-out,0
synthetic_41146a73c0cf,data\synthetic\gaming\synthetic_41146a73c0cf.jpg,0.0328,2.95,False,gaming,synthetic,2026-05-14T05:55:49.203890,cut-out,0
synthetic_c67c69ab3bdf,data\synthetic\finance\synthetic_c67c69ab3bdf.jpg,0.01,0.9,False,finance,synthetic,2026-05-14T05:55:49.231058,cut-out,0
synthetic_bf1eed2c1f6a,data\synthetic\gaming\synthetic_bf1eed2c1f6a.jpg,0.0564,5.08,False,gaming,synthetic,2026-05-14T05:55:49.261068,cut-out,0
